id	population	Super-population	GTFreq_00	GTFreq_01	GTFreq_11	REF_Freq	ALT_Freq
HG02653	PJL	SAS	0.6581991951710262	0.136192152917505	0.0860160965794768	0.7262952716297787	0.2737047283702213
HG02654	PJL	SAS	0.6433601609657947	0.1355633802816901	0.0753269617706237	0.7111418511066399	0.2888581488933601
HG02655	PJL	SAS	0.6402162977867203	0.1355633802816901	0.0831237424547283	0.7079979879275654	0.2920020120724346
HG02656	PJL	SAS	0.6487676056338029	0.1394617706237424	0.0814889336016096	0.7184984909456741	0.2815015090543259
HG02657	PJL	SAS	0.6480130784708249	0.1378269617706237	0.0684104627766599	0.7169265593561368	0.2830734406438632
HG02658	PJL	SAS	0.6839788732394366	0.0914235412474849	0.1324195171026156	0.7296906438631791	0.2703093561368209
HG02659	PJL	SAS	0.6731639839034205	0.1180835010060362	0.1034959758551307	0.7322057344064385	0.2677942655935614
HG02660	PJL	SAS	0.6444919517102615	0.1327967806841046	0.0902917505030181	0.7108903420523138	0.2891096579476861
HG02661	PJL	SAS	0.6324195171026157	0.1466297786720322	0.0749496981891348	0.7057344064386317	0.2942655935613683
HG02662	PJL	SAS	0.6311619718309859	0.141976861167002	0.0770875251509054	0.7021504024144869	0.2978495975855131
HG02666	GWD	AFR	0.6070171026156942	0.1444919517102615	0.1097837022132796	0.679263078470825	0.320736921529175
HG02667	GWD	AFR	0.6173289738430584	0.1307847082494969	0.1151911468812877	0.6827213279678069	0.317278672032193
HG02668	GWD	AFR	0.6126760563380281	0.1399647887323943	0.1122987927565392	0.6826584507042253	0.3173415492957747
HG02675	GWD	AFR	0.6213531187122736	0.130533199195171	0.1146881287726358	0.6866197183098591	0.3133802816901408
HG02676	GWD	AFR	0.60261569416499	0.1403420523138833	0.1126760563380281	0.6727867203219315	0.3272132796780684
HG02677	GWD	AFR	0.6124245472837022	0.1413480885311871	0.1158199195171026	0.6830985915492958	0.3169014084507042
HG02678	GWD	AFR	0.6452464788732394	0.1028672032193158	0.1458752515090543	0.6966800804828973	0.3033199195171027
HG02679	GWD	AFR	0.6097837022132797	0.1394617706237424	0.1130533199195171	0.6795145875251509	0.3204854124748491
HG02680	GWD	AFR	0.6158199195171026	0.1355633802816901	0.1121730382293762	0.6836016096579477	0.3163983903420523
HG02681	PJL	SAS	0.6400905432595574	0.1481388329979879	0.0701710261569416	0.7141599597585514	0.2858400402414486
HG02682	PJL	SAS	0.6384557344064387	0.1449949698189135	0.0692907444668008	0.7109532193158954	0.2890467806841046
HG02683	PJL	SAS	0.6678822937625755	0.1129275653923541	0.1047535211267605	0.7243460764587525	0.2756539235412475
HG02684	PJL	SAS	0.6758048289738431	0.1141851106639839	0.1114185110663983	0.7328973843058351	0.2671026156941649
HG02685	PJL	SAS	0.641725352112676	0.136317907444668	0.0763329979879275	0.70988430583501	0.2901156941649899
HG02686	PJL	SAS	0.6373239436619719	0.1451207243460764	0.0741951710261569	0.70988430583501	0.2901156941649899
HG02687	PJL	SAS	0.6380784708249497	0.1371981891348088	0.0840040241448692	0.7066775653923542	0.2933224346076458
HG02688	PJL	SAS	0.6332997987927566	0.1480130784708249	0.073817907444668	0.707306338028169	0.292693661971831
HG02689	PJL	SAS	0.6395875251509054	0.1375754527162977	0.0838782696177062	0.7083752515090543	0.2916247484909456
HG02690	PJL	SAS	0.6544265593561368	0.1251257545271629	0.1001006036217303	0.7169894366197183	0.2830105633802817
HG02691	PJL	SAS	0.6409708249496981	0.1446177062374245	0.0753269617706237	0.7132796780684104	0.2867203219315896
HG02692	PJL	SAS	0.6443661971830986	0.1377012072434607	0.0817404426559356	0.713216800804829	0.286783199195171
HG02694	PJL	SAS	0.6512826961770624	0.1353118712273641	0.0801056338028169	0.7189386317907445	0.2810613682092555
HG02696	PJL	SAS	0.6408450704225352	0.1448692152917505	0.073440643863179	0.7132796780684105	0.2867203219315895
HG02697	PJL	SAS	0.6329225352112676	0.1500251509054325	0.0674044265593561	0.707935110663984	0.292064889336016
HG02698	PJL	SAS	0.6393360160965795	0.147258551307847	0.0720573440643863	0.712965291750503	0.2870347082494969
HG02699	PJL	SAS	0.6521629778672032	0.1353118712273641	0.0929325955734406	0.7198189134808853	0.2801810865191146
HG02700	PJL	SAS	0.6393360160965795	0.1463782696177062	0.0695422535211267	0.7125251509054327	0.2874748490945673
HG02701	PJL	SAS	0.6716549295774648	0.1106639839034205	0.0967052313883299	0.726986921529175	0.273013078470825
HG02702	GWD	AFR	0.6156941649899397	0.1477615694164989	0.107771629778672	0.6895749496981891	0.3104250503018109
HG02703	GWD	AFR	0.6071428571428571	0.1370724346076458	0.11908953722334	0.6756790744466801	0.3243209255533199
HG02704	GWD	AFR	0.6099094567404426	0.1412223340040241	0.1150653923541247	0.6805206237424547	0.3194793762575453
HG02715	GWD	AFR	0.6184607645875252	0.1370724346076458	0.1139336016096579	0.6869969818913482	0.3130030181086518
HG02716	GWD	AFR	0.6214788732394366	0.1344315895372233	0.1092806841046277	0.6886946680080483	0.3113053319919516
HG02717	GWD	AFR	0.6170774647887324	0.1379527162977867	0.1092806841046277	0.6860538229376257	0.3139461770623742
HG02721	GWD	AFR	0.6097837022132797	0.1397132796780684	0.1141851106639839	0.6796403420523139	0.320359657947686
HG02722	GWD	AFR	0.6205985915492958	0.1431086519114688	0.1070171026156941	0.6921529175050302	0.3078470824949698
HG02723	GWD	AFR	0.6125503018108652	0.1321680080482897	0.1097837022132796	0.67863430583501	0.3213656941649899
HG02724	PJL	SAS	0.6369466800804829	0.1446177062374245	0.079476861167002	0.7092555331991952	0.2907444668008048
HG02725	PJL	SAS	0.6371981891348089	0.1388329979879275	0.0872736418511066	0.7066146881287726	0.2933853118712274
HG02726	PJL	SAS	0.6299044265593562	0.1514084507042253	0.0763329979879275	0.7056086519114688	0.2943913480885312
HG02727	PJL	SAS	0.6246227364185111	0.1433601609657947	0.0775905432595573	0.6963028169014085	0.3036971830985915
HG02728	PJL	SAS	0.6330482897384306	0.1458752515090543	0.073566398390342	0.7059859154929577	0.2940140845070422
HG02729	PJL	SAS	0.6343058350100603	0.1397132796780684	0.0749496981891348	0.7041624748490946	0.2958375251509054
HG02731	PJL	SAS	0.6453722334004024	0.141976861167002	0.0740694164989939	0.7163606639839034	0.2836393360160966
HG02733	PJL	SAS	0.6329225352112676	0.1495221327967806	0.0782193158953722	0.7076836016096579	0.292316398390342
HG02734	PJL	SAS	0.642228370221328	0.1433601609657947	0.0797283702213279	0.7139084507042254	0.2860915492957746
HG02735	PJL	SAS	0.6327967806841046	0.1431086519114688	0.0842555331991951	0.704351106639839	0.295648893360161
HG02736	PJL	SAS	0.6283953722334004	0.1493963782696177	0.0750754527162977	0.7030935613682092	0.2969064386317908
HG02737	PJL	SAS	0.642354124748491	0.1388329979879275	0.0745724346076458	0.7117706237424547	0.2882293762575453
HG02738	PJL	SAS	0.6356891348088531	0.1388329979879275	0.0857645875251509	0.7051056338028169	0.2948943661971831
HG02756	GWD	AFR	0.6149396378269618	0.1231136820925553	0.1205985915492957	0.6764964788732395	0.3235035211267605
HG02757	GWD	AFR	0.6100352112676056	0.1436116700201207	0.1003521126760563	0.681841046277666	0.318158953722334
HG02759	GWD	AFR	0.6345573440643864	0.1216046277665996	0.1266348088531187	0.6953596579476862	0.3046403420523138
HG02760	GWD	AFR	0.6146881287726358	0.1410965794768611	0.1073943661971831	0.6852364185110664	0.3147635814889336
HG02761	GWD	AFR	0.614185110663984	0.1403420523138833	0.1061368209255533	0.6843561368209257	0.3156438631790743
HG02762	GWD	AFR	0.6050050301810865	0.1370724346076458	0.1140593561368209	0.6735412474849095	0.3264587525150905
HG02763	GWD	AFR	0.6219818913480886	0.1326710261569416	0.1350603621730382	0.6883174044265594	0.3116825955734406
HG02764	GWD	AFR	0.6043762575452716	0.1385814889336016	0.1149396378269617	0.6736670020120724	0.3263329979879276
HG02768	GWD	AFR	0.6138078470824949	0.1348088531187122	0.1168259557344064	0.6812122736418511	0.3187877263581489
HG02769	GWD	AFR	0.608274647887324	0.1428571428571428	0.1116700201207243	0.6797032193158954	0.3202967806841046
HG02770	GWD	AFR	0.6122987927565392	0.136317907444668	0.1154426559356136	0.6804577464788732	0.3195422535211267
HG02771	GWD	AFR	0.6131790744466801	0.1409708249496981	0.1100352112676056	0.6836644869215291	0.3163355130784708
HG02772	GWD	AFR	0.608023138832998	0.1369466800804828	0.1145623742454728	0.6764964788732394	0.3235035211267606
HG02773	GWD	AFR	0.608274647887324	0.1388329979879275	0.1155684104627766	0.6776911468812877	0.3223088531187122
HG02774	PJL	SAS	0.6341800804828974	0.1427313883299799	0.0840040241448692	0.7055457746478874	0.2944542253521126
HG02775	PJL	SAS	0.6442404426559356	0.1339285714285714	0.0746981891348088	0.7112047283702213	0.2887952716297787
HG02776	PJL	SAS	0.6319164989939637	0.1456237424547283	0.0707997987927565	0.704728370221328	0.295271629778672
HG02778	PJL	SAS	0.6253772635814889	0.1485160965794768	0.0832494969818913	0.6996353118712274	0.3003646881287726
HG02780	PJL	SAS	0.6535462776659959	0.1287726358148893	0.0928068410462776	0.7179325955734406	0.2820674044265594
HG02783	PJL	SAS	0.6331740442655935	0.1397132796780684	0.0826207243460764	0.7030306841046278	0.2969693158953722
HG02784	PJL	SAS	0.6431086519114688	0.1436116700201207	0.0743209255533199	0.7149144869215291	0.2850855130784708
HG02785	PJL	SAS	0.647761569416499	0.1294014084507042	0.079225352112676	0.7124622736418511	0.2875377263581489
HG02786	PJL	SAS	0.6432344064386318	0.135940643863179	0.0789738430583501	0.7112047283702214	0.2887952716297786
HG02787	PJL	SAS	0.6286468812877264	0.1480130784708249	0.0846327967806841	0.7026534205231388	0.2973465794768611
HG02788	PJL	SAS	0.6398390342052314	0.1461267605633802	0.0816146881287726	0.7129024144869215	0.2870975855130785
HG02789	PJL	SAS	0.6384557344064387	0.141599597585513	0.0760814889336016	0.7092555331991952	0.2907444668008048
HG02790	PJL	SAS	0.6297786720321932	0.141851106639839	0.0772132796780684	0.7007042253521127	0.2992957746478872
HG02791	PJL	SAS	0.6344315895372233	0.1400905432595573	0.0809859154929577	0.704476861167002	0.2955231388329979
HG02792	PJL	SAS	0.6371981891348089	0.1370724346076458	0.0803571428571428	0.7057344064386318	0.2942655935613681
HG02793	PJL	SAS	0.625	0.1437374245472837	0.0755784708249497	0.6968687122736419	0.3031312877263581
HG02794	PJL	SAS	0.6350603621730382	0.1470070422535211	0.0778420523138833	0.7085638832997987	0.2914361167002013
HG02798	GWD	AFR	0.6105382293762576	0.1351861167002012	0.1141851106639839	0.6781312877263581	0.3218687122736419
HG02799	GWD	AFR	0.613430583501006	0.1356891348088531	0.11317907444668	0.6812751509054326	0.3187248490945674
HG02800	GWD	AFR	0.6097837022132797	0.1365694164989939	0.1094064386317907	0.6780684104627767	0.3219315895372233
HG02804	GWD	AFR	0.6173289738430584	0.1312877263581489	0.1224849094567404	0.6829728370221329	0.3170271629778671
HG02805	GWD	AFR	0.6241197183098591	0.1234909456740442	0.1277665995975855	0.6858651911468813	0.3141348088531187
HG02806	GWD	AFR	0.6060110663983903	0.1348088531187122	0.1236167002012072	0.6734154929577465	0.3265845070422535
HG02807	GWD	AFR	0.6129275653923542	0.1324195171026156	0.1187122736418511	0.679137323943662	0.320862676056338
HG02808	GWD	AFR	0.6266348088531187	0.1369466800804828	0.1090291750503018	0.6951081488933601	0.3048918511066398
HG02809	GWD	AFR	0.6158199195171026	0.1324195171026156	0.1109154929577464	0.6820296780684104	0.3179703219315896
HG02810	GWD	AFR	0.6452464788732394	0.1002263581488933	0.1488933601609658	0.6953596579476861	0.3046403420523139
HG02811	GWD	AFR	0.6153169014084507	0.1385814889336016	0.107645875251509	0.6846076458752516	0.3153923541247484
HG02812	GWD	AFR	0.6084004024144869	0.1389587525150905	0.1149396378269617	0.6778797786720322	0.3221202213279678
HG02813	GWD	AFR	0.6091549295774648	0.1345573440643863	0.1150653923541247	0.6764336016096579	0.323566398390342
HG02814	GWD	AFR	0.6124245472837022	0.1414738430583501	0.1091549295774647	0.6831614688128773	0.3168385311871227
HG02815	GWD	AFR	0.6038732394366197	0.1426056338028169	0.1014839034205231	0.6751760563380282	0.3248239436619717
HG02816	GWD	AFR	0.6101609657947686	0.1431086519114688	0.1091549295774647	0.681715291750503	0.3182847082494969
HG02817	GWD	AFR	0.6182092555331992	0.1413480885311871	0.101861167002012	0.6888832997987927	0.3111167002012073
HG02818	GWD	AFR	0.6100352112676056	0.1345573440643863	0.1094064386317907	0.6773138832997988	0.3226861167002012
HG02819	GWD	AFR	0.6223591549295775	0.1429828973843058	0.107771629778672	0.6938506036217305	0.3061493963782695
HG02820	GWD	AFR	0.608148893360161	0.1409708249496981	0.1140593561368209	0.67863430583501	0.3213656941649899
HG02821	GWD	AFR	0.6068913480885312	0.1506539235412475	0.1058853118712273	0.6822183098591549	0.3177816901408451
HG02836	GWD	AFR	0.6120472837022133	0.1408450704225352	0.1046277665995975	0.6824698189134809	0.3175301810865191
HG02837	GWD	AFR	0.6179577464788732	0.136443661971831	0.1062625754527162	0.6861795774647887	0.3138204225352112
HG02838	GWD	AFR	0.6177062374245473	0.1392102615694165	0.1070171026156941	0.6873113682092555	0.3126886317907444
HG02839	GWD	AFR	0.6138078470824949	0.1443661971830986	0.1027414486921529	0.6859909456740442	0.3140090543259558
HG02840	GWD	AFR	0.6112927565392354	0.1371981891348088	0.1144366197183098	0.6798918511066399	0.3201081488933601
HG02841	GWD	AFR	0.6129275653923542	0.1485160965794768	0.1037474849094567	0.6871856136820926	0.3128143863179073
HG02851	GWD	AFR	0.6111670020120724	0.1422283702213279	0.1126760563380281	0.6822811871227364	0.3177188128772635
HG02852	GWD	AFR	0.6068913480885312	0.1409708249496981	0.1068913480885312	0.6773767605633803	0.3226232394366197
HG02853	GWD	AFR	0.6164486921529175	0.1340543259557344	0.1138078470824949	0.6834758551307847	0.3165241448692153
HG02854	GWD	AFR	0.6104124748490946	0.1409708249496981	0.1085261569416499	0.6808978873239436	0.3191021126760563
HG02855	GWD	AFR	0.619466800804829	0.1326710261569416	0.1180835010060362	0.6858023138832998	0.3141976861167002
HG02856	GWD	AFR	0.6155684104627767	0.1365694164989939	0.1109154929577464	0.6838531187122736	0.3161468812877264
HG02860	GWD	AFR	0.602364185110664	0.1394617706237424	0.1124245472837022	0.6720950704225352	0.3279049295774647
HG02861	GWD	AFR	0.6095321931589537	0.1404678068410463	0.1119215291750503	0.6797660965794768	0.3202339034205231
HG02862	GWD	AFR	0.6053822937625755	0.1390845070422535	0.1119215291750503	0.6749245472837022	0.3250754527162978
HG02869	GWD	AFR	0.6053822937625755	0.1470070422535211	0.1037474849094567	0.678885814889336	0.321114185110664
HG02870	GWD	AFR	0.613430583501006	0.1379527162977867	0.1110412474849094	0.6824069416498993	0.3175930583501006
HG02871	GWD	AFR	0.6065140845070423	0.1405935613682092	0.1056338028169014	0.6768108651911469	0.3231891348088531
HG02878	GWD	AFR	0.6213531187122736	0.1389587525150905	0.1115442655935613	0.6908324949698189	0.3091675050301811
HG02879	GWD	AFR	0.6144366197183099	0.1431086519114688	0.1011066398390342	0.6859909456740443	0.3140090543259557
HG02880	GWD	AFR	0.6178319919517102	0.1387072434607646	0.1071428571428571	0.6871856136820925	0.3128143863179075
HG02881	GWD	AFR	0.6117957746478874	0.1369466800804828	0.1174547283702213	0.6802691146881288	0.3197308853118712
HG02882	GWD	AFR	0.6099094567404426	0.1403420523138833	0.1121730382293762	0.6800804828973843	0.3199195171026157
HG02883	GWD	AFR	0.6019869215291751	0.1400905432595573	0.1124245472837022	0.6720321931589538	0.3279678068410462
HG02884	GWD	AFR	0.6051307847082495	0.1441146881287726	0.1104124748490945	0.6771881287726359	0.3228118712273641
HG02885	GWD	AFR	0.6085261569416499	0.1407193158953722	0.1081488933601609	0.678885814889336	0.321114185110664
HG02886	GWD	AFR	0.6066398390342053	0.1398390342052314	0.1099094567404426	0.6765593561368209	0.323440643863179
HG02887	GWD	AFR	0.6102867203219315	0.1332997987927565	0.1114185110663983	0.6769366197183098	0.3230633802816902
HG02888	GWD	AFR	0.6126760563380281	0.1348088531187122	0.1148138832997987	0.6800804828973843	0.3199195171026157
HG02889	GWD	AFR	0.614185110663984	0.136317907444668	0.1163229376257545	0.682344064386318	0.317655935613682
HG02890	GWD	AFR	0.619215291750503	0.1340543259557344	0.1105382293762575	0.6862424547283703	0.3137575452716297
HG02891	GWD	AFR	0.61908953722334	0.1371981891348088	0.1096579476861167	0.6876886317907445	0.3123113682092555
HG02892	GWD	AFR	0.6211016096579477	0.1334255533199195	0.1114185110663983	0.6878143863179075	0.3121856136820925
HG02895	GWD	AFR	0.6146881287726358	0.1388329979879275	0.1090291750503018	0.6841046277665995	0.3158953722334005
HG02896	GWD	AFR	0.6071428571428571	0.1371981891348088	0.1110412474849094	0.6757419517102615	0.3242580482897385
HG02897	GWD	AFR	0.6131790744466801	0.1343058350100603	0.107771629778672	0.6803319919517102	0.3196680080482897
HG02922	ESN	AFR	0.6146881287726358	0.141725352112676	0.1116700201207243	0.6855508048289738	0.3144491951710262
HG02923	ESN	AFR	0.6218561368209256	0.1326710261569416	0.1163229376257545	0.6881916498993964	0.3118083501006036
HG02924	ESN	AFR	0.6104124748490946	0.1385814889336016	0.1109154929577464	0.6797032193158954	0.3202967806841046
HG02938	ESN	AFR	0.614185110663984	0.1345573440643863	0.1120472837022132	0.6814637826961771	0.3185362173038228
HG02941	ESN	AFR	0.6128018108651911	0.1375754527162977	0.1169517102615694	0.68158953722334	0.3184104627766599
HG02943	ESN	AFR	0.6097837022132797	0.1428571428571428	0.1082746478873239	0.6812122736418511	0.3187877263581489
HG02944	ESN	AFR	0.608274647887324	0.1402162977867203	0.1138078470824949	0.6783827967806841	0.3216172032193158
HG02945	ESN	AFR	0.6183350100603622	0.1275150905432595	0.119341046277666	0.682092555331992	0.317907444668008
HG02946	ESN	AFR	0.6216046277665996	0.1344315895372233	0.107897384305835	0.6888204225352113	0.3111795774647887
HG02947	ESN	AFR	0.6121730382293763	0.1397132796780684	0.1151911468812877	0.6820296780684105	0.3179703219315895
HG02948	ESN	AFR	0.6130533199195171	0.1327967806841046	0.1102867203219315	0.6794517102615694	0.3205482897384306
HG02952	ESN	AFR	0.619215291750503	0.1365694164989939	0.1102867203219315	0.6875	0.3125
HG02953	ESN	AFR	0.607771629778672	0.1460010060362173	0.1111670020120724	0.6807721327967807	0.3192278672032193
HG02954	ESN	AFR	0.6161971830985915	0.1329225352112676	0.1144366197183098	0.6826584507042253	0.3173415492957747
HG02964	ESN	AFR	0.6099094567404426	0.1390845070422535	0.1036217303822937	0.6794517102615694	0.3205482897384306
HG02965	ESN	AFR	0.607520120724346	0.1408450704225352	0.1156941649899396	0.6779426559356136	0.3220573440643863
HG02966	ESN	AFR	0.6109154929577465	0.1338028169014084	0.1116700201207243	0.6778169014084507	0.3221830985915492
HG02968	ESN	AFR	0.6104124748490946	0.1414738430583501	0.1151911468812877	0.6811493963782695	0.3188506036217304
HG02970	ESN	AFR	0.6173289738430584	0.136317907444668	0.1116700201207243	0.6854879275653925	0.3145120724346075
HG02971	ESN	AFR	0.619341046277666	0.1335513078470825	0.1097837022132796	0.6861167002012072	0.3138832997987928
HG02972	ESN	AFR	0.613682092555332	0.1370724346076458	0.1145623742454728	0.682218309859155	0.317781690140845
HG02973	ESN	AFR	0.6145623742454729	0.141851106639839	0.1091549295774647	0.6854879275653925	0.3145120724346075
HG02974	ESN	AFR	0.6122987927565392	0.1282696177062374	0.1164486921529175	0.6764336016096579	0.323566398390342
HG02975	ESN	AFR	0.6130533199195171	0.1389587525150905	0.1089034205231388	0.6825326961770624	0.3174673038229376
HG02976	ESN	AFR	0.6036217303822937	0.1349346076458752	0.1097837022132796	0.6710890342052314	0.3289109657947686
HG02977	ESN	AFR	0.6124245472837022	0.1358148893360161	0.1124245472837022	0.6803319919517102	0.3196680080482897
HG02978	ESN	AFR	0.613430583501006	0.1397132796780684	0.1130533199195171	0.6832872233400402	0.3167127766599598
HG02979	ESN	AFR	0.6051307847082495	0.1412223340040241	0.1121730382293762	0.6757419517102616	0.3242580482897383
HG02980	ESN	AFR	0.6109154929577465	0.1390845070422535	0.1125503018108651	0.6804577464788732	0.3195422535211267
HG02981	ESN	AFR	0.6125503018108652	0.1325452716297786	0.1060110663983903	0.6788229376257545	0.3211770623742455
HG02982	GWD	AFR	0.6234909456740443	0.1349346076458752	0.1092806841046277	0.6909582494969819	0.3090417505030181
HG02983	GWD	AFR	0.6090291750503019	0.1384557344064386	0.1107897384305835	0.6782570422535211	0.3217429577464789
HG02984	GWD	AFR	0.6155684104627767	0.141976861167002	0.1101609657947686	0.6865568410462777	0.3134431589537223
HG03006	BEB	SAS	0.6348088531187123	0.1444919517102615	0.0802313883299798	0.7070548289738431	0.2929451710261569
HG03007	BEB	SAS	0.6317907444668008	0.1426056338028169	0.0808601609657947	0.7030935613682093	0.2969064386317906
HG03008	BEB	SAS	0.6295271629778671	0.1515342052313883	0.0785965794768611	0.7052942655935613	0.2947057344064386
HG03009	BEB	SAS	0.6390845070422535	0.1384557344064386	0.0837525150905432	0.7083123742454728	0.2916876257545272
HG03012	BEB	SAS	0.6314134808853119	0.1431086519114688	0.0801056338028169	0.7029678068410463	0.2970321931589537
HG03015	PJL	SAS	0.6380784708249497	0.136192152917505	0.0895372233400402	0.7061745472837022	0.2938254527162978
HG03016	PJL	SAS	0.6438631790744467	0.1331740442655935	0.0802313883299798	0.7104502012072434	0.2895497987927565
HG03017	PJL	SAS	0.6329225352112676	0.1388329979879275	0.0769617706237424	0.7023390342052314	0.2976609657947686
HG03018	PJL	SAS	0.6299044265593562	0.1436116700201207	0.0822434607645875	0.7017102615694165	0.2982897384305835
HG03019	PJL	SAS	0.6224849094567404	0.1574446680080483	0.073566398390342	0.7012072434607646	0.2987927565392354
HG03021	PJL	SAS	0.6273893360160966	0.1468812877263581	0.0812374245472837	0.7008299798792756	0.2991700201207243
HG03022	PJL	SAS	0.6608400402414487	0.1241197183098591	0.0979627766599597	0.7228998993963783	0.2771001006036216
HG03024	GWD	AFR	0.6133048289738431	0.1449949698189135	0.1120472837022132	0.6858023138832998	0.3141976861167002
HG03025	GWD	AFR	0.6106639839034205	0.1402162977867203	0.108023138832998	0.6807721327967806	0.3192278672032194
HG03026	GWD	AFR	0.6149396378269618	0.1315392354124748	0.1138078470824949	0.6807092555331993	0.3192907444668007
HG03027	GWD	AFR	0.6106639839034205	0.1358148893360161	0.1104124748490945	0.6785714285714285	0.3214285714285715
HG03028	GWD	AFR	0.6066398390342053	0.1404678068410463	0.1116700201207243	0.6768737424547284	0.3231262575452716
HG03029	GWD	AFR	0.6165744466800804	0.1438631790744466	0.1031187122736418	0.6885060362173038	0.3114939637826962
HG03033	GWD	AFR	0.6061368209255533	0.1355633802816901	0.1199698189134808	0.6739185110663984	0.3260814889336015
HG03034	GWD	AFR	0.6107897384305835	0.1343058350100603	0.1097837022132796	0.6779426559356136	0.3220573440643863
HG03035	GWD	AFR	0.6209758551307847	0.125	0.124874245472837	0.6834758551307847	0.3165241448692153
HG03039	GWD	AFR	0.6232394366197183	0.1324195171026156	0.1058853118712273	0.6894491951710261	0.3105508048289739
HG03040	GWD	AFR	0.6109154929577465	0.1384557344064386	0.1104124748490945	0.6801433601609658	0.3198566398390342
HG03041	GWD	AFR	0.6139336016096579	0.1448692152917505	0.1062625754527162	0.6863682092555332	0.3136317907444668
HG03045	GWD	AFR	0.6173289738430584	0.1399647887323943	0.1057595573440643	0.6873113682092555	0.3126886317907444
HG03046	GWD	AFR	0.6046277665995976	0.1390845070422535	0.1057595573440643	0.6741700201207244	0.3258299798792756
HG03047	GWD	AFR	0.6178319919517102	0.1441146881287726	0.1086519114688128	0.6898893360160966	0.3101106639839034
HG03048	GWD	AFR	0.6155684104627767	0.1373239436619718	0.1105382293762575	0.6842303822937625	0.3157696177062374
HG03049	GWD	AFR	0.6175804828973843	0.1350603621730382	0.1116700201207243	0.6851106639839034	0.3148893360160966
HG03050	GWD	AFR	0.6205985915492958	0.1345573440643863	0.1119215291750503	0.6878772635814889	0.312122736418511
HG03052	MSL	AFR	0.6237424547283702	0.1329225352112676	0.1109154929577464	0.690203722334004	0.309796277665996
HG03054	MSL	AFR	0.6182092555331992	0.1398390342052314	0.1082746478873239	0.6881287726358148	0.3118712273641851
HG03055	MSL	AFR	0.6090291750503019	0.1427313883299799	0.1070171026156941	0.6803948692152918	0.3196051307847082
HG03056	MSL	AFR	0.6174547283702213	0.1373239436619718	0.1087776659959758	0.6861167002012072	0.3138832997987928
HG03057	MSL	AFR	0.6085261569416499	0.141725352112676	0.1102867203219315	0.6793888329979879	0.3206111670020121
HG03058	MSL	AFR	0.607771629778672	0.1385814889336016	0.113430583501006	0.6770623742454729	0.3229376257545271
HG03060	MSL	AFR	0.6172032193158954	0.1368209255533199	0.1096579476861167	0.6856136820925554	0.3143863179074446
HG03061	MSL	AFR	0.6158199195171026	0.1414738430583501	0.1106639839034205	0.6865568410462777	0.3134431589537223
HG03063	MSL	AFR	0.6183350100603622	0.1317907444668008	0.1141851106639839	0.6842303822937625	0.3157696177062374
HG03064	MSL	AFR	0.6068913480885312	0.1404678068410463	0.1165744466800804	0.6771252515090543	0.3228747484909456
HG03065	MSL	AFR	0.6207243460764588	0.1344315895372233	0.1168259557344064	0.6879401408450705	0.3120598591549295
HG03066	MSL	AFR	0.6087776659959758	0.1395875251509054	0.1124245472837022	0.6785714285714286	0.3214285714285714
HG03069	MSL	AFR	0.6155684104627767	0.1409708249496981	0.1116700201207243	0.6860538229376257	0.3139461770623742
HG03072	MSL	AFR	0.607645875251509	0.1389587525150905	0.1099094567404426	0.6771252515090543	0.3228747484909456
HG03073	MSL	AFR	0.613430583501006	0.1389587525150905	0.1115442655935613	0.6829099597585513	0.3170900402414487
HG03074	MSL	AFR	0.6086519114688129	0.1457494969818913	0.1119215291750503	0.6815266599597586	0.3184733400402414
HG03077	MSL	AFR	0.6116700201207244	0.1371981891348088	0.1125503018108651	0.6802691146881288	0.3197308853118712
HG03078	MSL	AFR	0.61908953722334	0.1397132796780684	0.1071428571428571	0.6889461770623743	0.3110538229376257
HG03079	MSL	AFR	0.5987173038229376	0.1498993963782696	0.1143108651911468	0.6736670020120724	0.3263329979879276
HG03081	MSL	AFR	0.6053822937625755	0.1382042253521127	0.1121730382293762	0.6744844064386318	0.3255155935613681
HG03082	MSL	AFR	0.6110412474849095	0.1393360160965794	0.1130533199195171	0.6807092555331993	0.3192907444668007
HG03084	MSL	AFR	0.6164486921529175	0.1368209255533199	0.1114185110663983	0.6848591549295775	0.3151408450704225
HG03085	MSL	AFR	0.6155684104627767	0.1344315895372233	0.1067655935613682	0.6827842052313884	0.3172157947686116
HG03086	MSL	AFR	0.6151911468812877	0.1388329979879275	0.1045020120724346	0.6846076458752515	0.3153923541247485
HG03088	MSL	AFR	0.6124245472837022	0.1427313883299799	0.1032444668008048	0.6837902414486922	0.3162097585513078
HG03091	MSL	AFR	0.6087776659959758	0.1483903420523138	0.1073943661971831	0.6829728370221327	0.3170271629778672
HG03095	MSL	AFR	0.6112927565392354	0.1382042253521127	0.1101609657947686	0.6803948692152918	0.3196051307847082
HG03096	MSL	AFR	0.619341046277666	0.1324195171026156	0.1055080482897384	0.6855508048289738	0.3144491951710262
HG03097	MSL	AFR	0.6110412474849095	0.1356891348088531	0.1101609657947686	0.6788858148893361	0.3211141851106639
HG03098	MSL	AFR	0.6178319919517102	0.136317907444668	0.1115442655935613	0.6859909456740443	0.3140090543259557
HG03099	ESN	AFR	0.6130533199195171	0.1354376257545271	0.1100352112676056	0.6807721327967806	0.3192278672032194
